Relatório de Pedidos Pendentes;;;;;;;;;;;;;;;;;;;
Data: 06/11/2020 - [12:11];;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
I.C.P.:      51,7874 ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Fornec;Item;Und;Rev;Data;Prazo;Alm;Ordem;Pos;OP;Valor Unit.;Valor Total;Ordenado;Entregue;Pendente;Data;N.F.;Rese;Rcf;Local Geogr.
7546;MIT001;KG;100;01/02/2021;05/02/2021;1;538065;1;0;41,05;615,75;15;0;15;/  /;;Nao;Nao;SUZ
7546;MIT001;KG;100;01/02/2021;10/02/2021;1;537605;33;0;41,05;615,75;15;0;15;/  /;;Nao;Nao;SUZ
7546;MIT001;KG;0;01/02/2021;20/02/2021;F10;537762;13;0;26,82;402,3;15;0;15;/  /;;Nao;Nao;SUZ
7546;MIT001;KG;0;01/02/2021;25/02/2021;F10;537922;32;0;81,38;2441,4;30;0;30;/  /;;Nao;Nao;SUZ
7546;MIT002;KG;0;01/02/2021;05/02/2021;1;537762;58;0;147,37;4421,1;30;0;30;/  /;;Nao;Nao;SUZ
7546;MIT002;KG;0;01/02/2021;10/02/2021;1;537762;45;0;34,52;517,8;15;0;15;/  /;;Nao;Nao;SUZ
7546;MIT002;KG;100;01/02/2021;20/02/2021;1;537427;84;0;85,7;1714;20;0;20;/  /;;Nao;Nao;SUZ
7546;MIT002;KG;1;01/02/2021;25/02/2021;FMC;537427;77;0;13,24;198,6;15;0;15;/  /;;Nao;Nao;SUZ
7546;MIT003;KG;1;01/02/2021;25/02/2021;FMC;;;0;13,24;198,6;15;0;15;/  /;;Nao;Nao;SUZ
7546;MIT004;KG;1;01/02/2021;25/02/2021;FMC;537428;1;0;13,24;198,6;10;0;10;/  /;;Nao;Nao;SUZ
